CustomerID,NameStyle,Title,FirstName,MiddleName,LastName,Suffix,CompanyName,SalesPerson,EmailAddress,Phone,ModifiedDate
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
29938,0,Mr.,Frank,NULL,Campbell,NULL,Trailblazing Sports,adventure-works\shu0,frank4@adventure-works.com,491-555-0132,2005-09-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30102,0,Mr.,Roger,NULL,Van Houten,NULL,Sports Store,adventure-works\jae0,roger2@adventure-works.com,1 (11) 500 555-0110,2006-12-01 00:00:00.000
30033,0,Mr.,Vassar,J.,Stern,NULL,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,2007-09-01 00:00:00.000
30033,0,Mr.,Vassar,J.,Stern,NULL,Transport Bikes,adventure-works\shu0,vassar0@adventure-works.com,328-555-0123,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29653,0,Mr.,Pei,NULL,Chow,NULL,Thrilling Bike Tours,adventure-works\linda3,pei0@adventure-works.com,789-555-0184,2007-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29975,0,Mr.,Walter,J.,Mays,Sr.,Sports Products Store,adventure-works\linda3,walter1@adventure-works.com,245-555-0191,2006-09-01 00:00:00.000
29644,0,Ms.,Brigid,F.,Cavendish,NULL,Vigorous Sports Store,adventure-works\jae0,brigid0@adventure-works.com,1 (11) 500 555-0178,2006-09-01 00:00:00.000
29612,0,Mr.,Richard,A.,Byham,NULL,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1 (11) 500 555-0138,2007-09-01 00:00:00.000
29612,0,Mr.,Richard,A.,Byham,NULL,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1 (11) 500 555-0138,2007-09-01 00:00:00.000
29612,0,Mr.,Richard,A.,Byham,NULL,Channel Outlet,adventure-works\jae0,richard2@adventure-works.com,1 (11) 500 555-0138,2007-09-01 00:00:00.000
29584,0,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,2006-09-01 00:00:00.000
29584,0,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,2006-09-01 00:00:00.000
29584,0,Mr.,Walter,J.,Brian,IV,Futuristic Bikes,adventure-works\shu0,walter0@adventure-works.com,163-555-0155,2006-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29877,0,Ms.,Joyce,NULL,Jarvis,NULL,Paints and Solvents Company,adventure-works\shu0,joyce0@adventure-works.com,458-555-0179,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29932,0,Ms.,Rebecca,NULL,Laszlo,NULL,Instruments and Parts Company,adventure-works\jae0,rebecca2@adventure-works.com,1 (11) 500 555-0155,2007-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29568,0,Mr.,Donald,L.,Blanton,NULL,Coalition Bike Company,adventure-works\shu0,donald0@adventure-works.com,357-555-0161,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
29929,0,Mr.,Jeffrey,NULL,Kurtz,NULL,Many Bikes Store,adventure-works\shu0,jeffrey3@adventure-works.com,452-555-0179,2006-09-01 00:00:00.000
